Keuze	ID	AET_ID	num_scans	invnr	GUID	beschrijving	link	representatieve afbeelding	Thumb	visueelisueel of textueelekstextueelueel	Soort / brontype	Bron subtype	Personen	Locaties	Periodes	Onderwerpen	Full text	Extra info (informatie  uit velden)	Context	Context en beschrijving (aan elkaar geplakt)
	724617	5	4	1001.4949	609C5B996BD64642E0534701000A17FD	4949.  Foto van Sophia van Bylandt, zusje van Louise, overleden in 1867, 9 maanden oud.	https://hetutrechtsarchief.nl/collectie/609C5B996BD64642E0534701000A17FD	https://proxy.archieven.nl/large/39/609C5C3C546C4642E0534701000A17FD											1001 Huis Amerongen  /  Inventaris / 3. Documentatie / 3.1. Families en personen / 3.1.4. Afbeeldingen / 3.1.4.4. Van Bylandt / 4949. Foto van Sophia van Bylandt, zusje van Louise, overleden in 1867, 9 maanden oud.	1001 Huis Amerongen  /  Inventaris / 3. Documentatie / 3.1. Families en personen / 3.1.4. Afbeeldingen / 3.1.4.4. Van Bylandt / 4949. Foto van Sophia van Bylandt, zusje van Louise, overleden in 1867, 9 maanden oud.4949.  Foto van Sophia van Bylandt, zusje van Louise, overleden in 1867, 9 maanden oud.
	724618	5	2	1001.4950	609C5B996BD74642E0534701000A17FD	4950.  Foto van Julie Frédérique van der Duyn met kind op schoot, (ca. 1865)	https://hetutrechtsarchief.nl/collectie/609C5B996BD74642E0534701000A17FD	https://proxy.archieven.nl/large/39/609C5C3C546E4642E0534701000A17FD											1001 Huis Amerongen  /  Inventaris / 3. Documentatie / 3.1. Families en personen / 3.1.4. Afbeeldingen / 3.1.4.4. Van Bylandt / 4950. Foto van Julie Frédérique van der Duyn met kind op schoot, (ca. 1865)	1001 Huis Amerongen  /  Inventaris / 3. Documentatie / 3.1. Families en personen / 3.1.4. Afbeeldingen / 3.1.4.4. Van Bylandt / 4950. Foto van Julie Frédérique van der Duyn met kind op schoot, (ca. 1865)4950.  Foto van Julie Frédérique van der Duyn met kind op schoot, (ca. 1865)
	724619	5	2	1001.4951	609C5B996BD84642E0534701000A17FD	4951.  Foto van Wilhelm van Bylandt van Reydt, (ca. 1900)	https://hetutrechtsarchief.nl/collectie/609C5B996BD84642E0534701000A17FD	https://proxy.archieven.nl/large/39/609C5C3C54714642E0534701000A17FD											1001 Huis Amerongen  /  Inventaris / 3. Documentatie / 3.1. Families en personen / 3.1.4. Afbeeldingen / 3.1.4.4. Van Bylandt / 4951. Foto van Wilhelm van Bylandt van Reydt, (ca. 1900)	1001 Huis Amerongen  /  Inventaris / 3. Documentatie / 3.1. Families en personen / 3.1.4. Afbeeldingen / 3.1.4.4. Van Bylandt / 4951. Foto van Wilhelm van Bylandt van Reydt, (ca. 1900)4951.  Foto van Wilhelm van Bylandt van Reydt, (ca. 1900)
	724632	5	3	1001.4963	609C5B996BE54642E0534701000A17FD	4963.  Foto's van een vrouw, bezig met het branden van figuren in hout, (ca. 1920).(3)	https://hetutrechtsarchief.nl/collectie/609C5B996BE54642E0534701000A17FD	https://proxy.archieven.nl/large/39/609C5C3C54744642E0534701000A17FD											1001 Huis Amerongen  /  Inventaris / 3. Documentatie / 3.1. Families en personen / 3.1.4. Afbeeldingen / 3.1.4.5. Niet te identificeren relaties van de families Van Reede, Bentinck en Van Bylandt / 4963. Foto's van een vrouw, bezig met het branden van figuren in hout, (ca. 1920).(3)	1001 Huis Amerongen  /  Inventaris / 3. Documentatie / 3.1. Families en personen / 3.1.4. Afbeeldingen / 3.1.4.5. Niet te identificeren relaties van de families Van Reede, Bentinck en Van Bylandt / 4963. Foto's van een vrouw, bezig met het branden van figuren in hout, (ca. 1920).(3)4963.  Foto's van een vrouw, bezig met het branden van figuren in hout, (ca. 1920).(3)
	724681	5	1	1001.5009	609C5B9970C84642E0534701000A17FD	5009.  Prent ter herdenking van de zilveren bruiloft van koningin Wilhelmina en prins Hendrik, met  foto's van het koninklijk gezin. 54,5 x 47,7 cm, 1926	https://hetutrechtsarchief.nl/collectie/609C5B9970C84642E0534701000A17FD	https://proxy.archieven.nl/large/39/609C5C8B3F084642E0534701000A17FD											1001 Huis Amerongen  /  Inventaris / 3. Documentatie / 3.1. Families en personen / 3.1.4. Afbeeldingen / 3.1.4.6. Vorstenhuizen / 5009. Prent ter herdenking van de zilveren bruiloft van koningin Wilhelmina en prins Hendrik, met foto's van het koninklijk gezin. 54,5 x 47,7 cm, 1926	1001 Huis Amerongen  /  Inventaris / 3. Documentatie / 3.1. Families en personen / 3.1.4. Afbeeldingen / 3.1.4.6. Vorstenhuizen / 5009. Prent ter herdenking van de zilveren bruiloft van koningin Wilhelmina en prins Hendrik, met foto's van het koninklijk gezin. 54,5 x 47,7 cm, 19265009.  Prent ter herdenking van de zilveren bruiloft van koningin Wilhelmina en prins Hendrik, met  foto's van het koninklijk gezin. 54,5 x 47,7 cm, 1926
	724684	5	2	1001.5011	609C5B9970CB4642E0534701000A17FD	5011.  Portret van Maarten van Rossum, veldmaarschalk van Gelderland. Gravure, 1760	https://hetutrechtsarchief.nl/collectie/609C5B9970CB4642E0534701000A17FD	https://proxy.archieven.nl/large/39/DAE4417596AC66ECE0538F04000A82DC											1001 Huis Amerongen  /  Inventaris / 3. Documentatie / 3.1. Families en personen / 3.1.4. Afbeeldingen / 3.1.4.7. Diverse personen / 5011. Portret van Maarten van Rossum, veldmaarschalk van Gelderland. Gravure, 1760	1001 Huis Amerongen  /  Inventaris / 3. Documentatie / 3.1. Families en personen / 3.1.4. Afbeeldingen / 3.1.4.7. Diverse personen / 5011. Portret van Maarten van Rossum, veldmaarschalk van Gelderland. Gravure, 17605011.  Portret van Maarten van Rossum, veldmaarschalk van Gelderland. Gravure, 1760
	724687	5	2	1001.5014	609C5B9970CE4642E0534701000A17FD	5014.  Foto van J. Hingman, archivaris, (ca. 1895)	https://hetutrechtsarchief.nl/collectie/609C5B9970CE4642E0534701000A17FD	https://proxy.archieven.nl/large/39/609C5BD022B64642E0534701000A17FD											1001 Huis Amerongen  /  Inventaris / 3. Documentatie / 3.1. Families en personen / 3.1.4. Afbeeldingen / 3.1.4.7. Diverse personen / 5014. Foto van J. Hingman, archivaris, (ca. 1895)	1001 Huis Amerongen  /  Inventaris / 3. Documentatie / 3.1. Families en personen / 3.1.4. Afbeeldingen / 3.1.4.7. Diverse personen / 5014. Foto van J. Hingman, archivaris, (ca. 1895)5014.  Foto van J. Hingman, archivaris, (ca. 1895)
	724700	5	107	1001.5025	609C5B9970DB4642E0534701000A17FD	5025.  Foto's van huis en tuin Amerongen, met enkele bewoners, (19e en 20e eeuw).	https://hetutrechtsarchief.nl/collectie/609C5B9970DB4642E0534701000A17FD	https://proxy.archieven.nl/large/39/609C5BB09DF24642E0534701000A17FD											1001 Huis Amerongen  /  Inventaris / 3. Documentatie / 3.2. Huizen en plaatsen / 3.2.1. Provincie Utrecht / 5025. Foto's van huis en tuin Amerongen, met enkele bewoners, (19e en 20e eeuw).	1001 Huis Amerongen  /  Inventaris / 3. Documentatie / 3.2. Huizen en plaatsen / 3.2.1. Provincie Utrecht / 5025. Foto's van huis en tuin Amerongen, met enkele bewoners, (19e en 20e eeuw).5025.  Foto's van huis en tuin Amerongen, met enkele bewoners, (19e en 20e eeuw).
	724707	5	1	1001.5032	609C5B9970E24642E0534701000A17FD	5032.  Foto van een zanguitvoering van schooljeugd op het Margaret Turnorplein te Amerongen, (20e eeuw)	https://hetutrechtsarchief.nl/collectie/609C5B9970E24642E0534701000A17FD	https://proxy.archieven.nl/large/39/609C5BB09DFE4642E0534701000A17FD											1001 Huis Amerongen  /  Inventaris / 3. Documentatie / 3.2. Huizen en plaatsen / 3.2.1. Provincie Utrecht / 5032. Foto van een zanguitvoering van schooljeugd op het Margaret Turnorplein te Amerongen, (20e eeuw)	1001 Huis Amerongen  /  Inventaris / 3. Documentatie / 3.2. Huizen en plaatsen / 3.2.1. Provincie Utrecht / 5032. Foto van een zanguitvoering van schooljeugd op het Margaret Turnorplein te Amerongen, (20e eeuw)5032.  Foto van een zanguitvoering van schooljeugd op het Margaret Turnorplein te Amerongen, (20e eeuw)
	724711	5	2	1001.5036	609C5B9970E64642E0534701000A17FD	5036.  Fragment van een krant met beschrijving van een treinreis van Maarsbergen naar Amsterdam  en de dienstregeling Arnhem-Den Haag en terug, (1846)	https://hetutrechtsarchief.nl/collectie/609C5B9970E64642E0534701000A17FD	https://proxy.archieven.nl/large/39/91B9E1BEB43775DBE0534701000AE4F4											1001 Huis Amerongen  /  Inventaris / 3. Documentatie / 3.2. Huizen en plaatsen / 3.2.1. Provincie Utrecht / 5036. Fragment van een krant met beschrijving van een treinreis van Maarsbergen naar Amsterdam en de dienstregeling Arnhem-Den Haag en terug, (1846)	1001 Huis Amerongen  /  Inventaris / 3. Documentatie / 3.2. Huizen en plaatsen / 3.2.1. Provincie Utrecht / 5036. Fragment van een krant met beschrijving van een treinreis van Maarsbergen naar Amsterdam en de dienstregeling Arnhem-Den Haag en terug, (1846)5036.  Fragment van een krant met beschrijving van een treinreis van Maarsbergen naar Amsterdam  en de dienstregeling Arnhem-Den Haag en terug, (1846)
	724713	5	24	1001.5037	609C5B9970E74642E0534701000A17FD	5037.  Album met foto's van Eck en Wiel, waarschijnlijk aangeboden aan Godard Bentinck door de Eck  en Wielse IJsclub <I>De Oude Rijn</I> bij gelegenheid van zijn 40-jarig jubileum als ambachtsheer, 1919	https://hetutrechtsarchief.nl/collectie/609C5B9970E74642E0534701000A17FD	https://proxy.archieven.nl/large/39/9CBBBC098E8CC3C3E0534701000AAB2E											1001 Huis Amerongen  /  Inventaris / 3. Documentatie / 3.2. Huizen en plaatsen / 3.2.2. Overige provincies / 5037. Album met foto's van Eck en Wiel, waarschijnlijk aangeboden aan Godard Bentinck door de Eck en Wielse IJsclub <I>De Oude Rijn</I> bij gelegenheid van zijn 40-jarig jubileum als ambachtsheer, 1919	1001 Huis Amerongen  /  Inventaris / 3. Documentatie / 3.2. Huizen en plaatsen / 3.2.2. Overige provincies / 5037. Album met foto's van Eck en Wiel, waarschijnlijk aangeboden aan Godard Bentinck door de Eck en Wielse IJsclub <I>De Oude Rijn</I> bij gelegenheid van zijn 40-jarig jubileum als ambachtsheer, 19195037.  Album met foto's van Eck en Wiel, waarschijnlijk aangeboden aan Godard Bentinck door de Eck  en Wielse IJsclub <I>De Oude Rijn</I> bij gelegenheid van zijn 40-jarig jubileum als ambachtsheer, 1919
	724717	5	2	1001.5041	609C5B9970EB4642E0534701000A17FD	5041.  Foto van de ontvangst op een station van keizer Wilhelm II bij gelegenheid van zijn bezoek aan  Middachten, 1909	https://hetutrechtsarchief.nl/collectie/609C5B9970EB4642E0534701000A17FD	https://proxy.archieven.nl/large/39/91B9E1BEB45A75DBE0534701000AE4F4											1001 Huis Amerongen  /  Inventaris / 3. Documentatie / 3.2. Huizen en plaatsen / 3.2.2. Overige provincies / 5041. Foto van de ontvangst op een station van keizer Wilhelm II bij gelegenheid van zijn bezoek aan Middachten, 1909	1001 Huis Amerongen  /  Inventaris / 3. Documentatie / 3.2. Huizen en plaatsen / 3.2.2. Overige provincies / 5041. Foto van de ontvangst op een station van keizer Wilhelm II bij gelegenheid van zijn bezoek aan Middachten, 19095041.  Foto van de ontvangst op een station van keizer Wilhelm II bij gelegenheid van zijn bezoek aan  Middachten, 1909
	724721	5	3	1001.5044	609C5B9970EF4642E0534701000A17FD	5044.  Foto's van het huis Den Berg te Dalfsen, (ca. 1900) (2)	https://hetutrechtsarchief.nl/collectie/609C5B9970EF4642E0534701000A17FD	https://proxy.archieven.nl/large/39/9854F27B5E7D44D6E0534701000A5FF5											1001 Huis Amerongen  /  Inventaris / 3. Documentatie / 3.2. Huizen en plaatsen / 3.2.2. Overige provincies / 5044. Foto's van het huis Den Berg te Dalfsen, (ca. 1900) (2)	1001 Huis Amerongen  /  Inventaris / 3. Documentatie / 3.2. Huizen en plaatsen / 3.2.2. Overige provincies / 5044. Foto's van het huis Den Berg te Dalfsen, (ca. 1900) (2)5044.  Foto's van het huis Den Berg te Dalfsen, (ca. 1900) (2)
	724736	5	2	1001.5055	609C5B9970FE4642E0534701000A17FD	5055.  Prent met gedicht op het aanbieden van het stadhouderschap van de provincie Utrecht aan  prins Willem III, 1674	https://hetutrechtsarchief.nl/collectie/609C5B9970FE4642E0534701000A17FD	https://proxy.archieven.nl/large/39/06582A0A9BC0641BE0638F04000A52F3											1001 Huis Amerongen  /  Inventaris / 3. Documentatie / 3.3. Diverse onderwerpen / 3.3.1. Binnenland / 3.3.1.1. Politiek / 5055. Prent met gedicht op het aanbieden van het stadhouderschap van de provincie Utrecht aan prins Willem III, 1674	1001 Huis Amerongen  /  Inventaris / 3. Documentatie / 3.3. Diverse onderwerpen / 3.3.1. Binnenland / 3.3.1.1. Politiek / 5055. Prent met gedicht op het aanbieden van het stadhouderschap van de provincie Utrecht aan prins Willem III, 16745055.  Prent met gedicht op het aanbieden van het stadhouderschap van de provincie Utrecht aan  prins Willem III, 1674
	724756	5	4	1001.5074	609C5B9971124642E0534701000A17FD	5074.  Aantekening over de legersterkte en troepenverplaatsingen in 1568 van de hertog van Alva en  de prins van Oranje, (16e eeuw).	https://hetutrechtsarchief.nl/collectie/609C5B9971124642E0534701000A17FD	https://proxy.archieven.nl/large/39/609C5C3F946A4642E0534701000A17FD											1001 Huis Amerongen  /  Inventaris / 3. Documentatie / 3.3. Diverse onderwerpen / 3.3.1. Binnenland / 3.3.1.2. Militaire zaken / 5074. Aantekening over de legersterkte en troepenverplaatsingen in 1568 van de hertog van Alva en de prins van Oranje, (16e eeuw).	1001 Huis Amerongen  /  Inventaris / 3. Documentatie / 3.3. Diverse onderwerpen / 3.3.1. Binnenland / 3.3.1.2. Militaire zaken / 5074. Aantekening over de legersterkte en troepenverplaatsingen in 1568 van de hertog van Alva en de prins van Oranje, (16e eeuw).5074.  Aantekening over de legersterkte en troepenverplaatsingen in 1568 van de hertog van Alva en  de prins van Oranje, (16e eeuw).
	724761	5	1	1001.5079	609C5B9D74AE4642E0534701000A17FD	5079.  Ontwerp voor een verplaatsbare brug, vermoedelijk voor militaire doeleinden. Zonder signatuur, (19e eeuw)	https://hetutrechtsarchief.nl/collectie/609C5B9D74AE4642E0534701000A17FD	https://proxy.archieven.nl/large/39/609C5C8B3F0A4642E0534701000A17FD											1001 Huis Amerongen  /  Inventaris / 3. Documentatie / 3.3. Diverse onderwerpen / 3.3.1. Binnenland / 3.3.1.2. Militaire zaken / 5079. Ontwerp voor een verplaatsbare brug, vermoedelijk voor militaire doeleinden. Zonder signatuur, (19e eeuw)	1001 Huis Amerongen  /  Inventaris / 3. Documentatie / 3.3. Diverse onderwerpen / 3.3.1. Binnenland / 3.3.1.2. Militaire zaken / 5079. Ontwerp voor een verplaatsbare brug, vermoedelijk voor militaire doeleinden. Zonder signatuur, (19e eeuw)5079.  Ontwerp voor een verplaatsbare brug, vermoedelijk voor militaire doeleinden. Zonder signatuur, (19e eeuw)
	724763	5	2	1001.5081	609C5B9975D64642E0534701000A17FD	5081.  Prent van L. Roelfsema ter herinnering aan de landdag te Baarn van het gewest Nieuwe  Hollandsche Waterlinie van de bijzondere vrijwillige landstorm, op 11 juni 1927	https://hetutrechtsarchief.nl/collectie/609C5B9975D64642E0534701000A17FD	https://proxy.archieven.nl/large/39/609C5C8B3F0C4642E0534701000A17FD											1001 Huis Amerongen  /  Inventaris / 3. Documentatie / 3.3. Diverse onderwerpen / 3.3.1. Binnenland / 3.3.1.2. Militaire zaken / 5081. Prent van L. Roelfsema ter herinnering aan de landdag te Baarn van het gewest Nieuwe Hollandsche Waterlinie van de bijzondere vrijwillige landstorm, op 11 juni 1927	1001 Huis Amerongen  /  Inventaris / 3. Documentatie / 3.3. Diverse onderwerpen / 3.3.1. Binnenland / 3.3.1.2. Militaire zaken / 5081. Prent van L. Roelfsema ter herinnering aan de landdag te Baarn van het gewest Nieuwe Hollandsche Waterlinie van de bijzondere vrijwillige landstorm, op 11 juni 19275081.  Prent van L. Roelfsema ter herinnering aan de landdag te Baarn van het gewest Nieuwe  Hollandsche Waterlinie van de bijzondere vrijwillige landstorm, op 11 juni 1927
	724766	5	3	1001.5083	609C5B994D304642E0534701000A17FD	5083.  Verhandeling over het verband tussen sodomie en paalworm, (1730)	https://hetutrechtsarchief.nl/collectie/609C5B994D304642E0534701000A17FD	https://proxy.archieven.nl/large/39/609C5C5B7B834642E0534701000A17FD											1001 Huis Amerongen  /  Inventaris / 3. Documentatie / 3.3. Diverse onderwerpen / 3.3.1. Binnenland / 3.3.1.3. Waterstaat / 5083. Verhandeling over het verband tussen sodomie en paalworm, (1730)	1001 Huis Amerongen  /  Inventaris / 3. Documentatie / 3.3. Diverse onderwerpen / 3.3.1. Binnenland / 3.3.1.3. Waterstaat / 5083. Verhandeling over het verband tussen sodomie en paalworm, (1730)5083.  Verhandeling over het verband tussen sodomie en paalworm, (1730)
	724780	5	13	1001.5094	609C5B994D3E4642E0534701000A17FD	5094.  Akte van verkoop door keizer Karel V aan de regenten voor de arme wezen te Amsterdam van  een rente van 200 pond, waarvan het kapitaal diende ter bestrijding van de kosten van de oorlog tegen Frankrijk, 1551. Afschrift	https://hetutrechtsarchief.nl/collectie/609C5B994D3E4642E0534701000A17FD	https://proxy.archieven.nl/large/39/C3B509BADBB0A688E0538F04000AFB68											1001 Huis Amerongen  /  Inventaris / 3. Documentatie / 3.3. Diverse onderwerpen / 3.3.2. Buitenlandse aangelegenheden / 5094. Akte van verkoop door keizer Karel V aan de regenten voor de arme wezen te Amsterdam van een rente van 200 pond, waarvan het kapitaal diende ter bestrijding van de kosten van de oorlog tegen Frankrijk, 1551. Afschrift	1001 Huis Amerongen  /  Inventaris / 3. Documentatie / 3.3. Diverse onderwerpen / 3.3.2. Buitenlandse aangelegenheden / 5094. Akte van verkoop door keizer Karel V aan de regenten voor de arme wezen te Amsterdam van een rente van 200 pond, waarvan het kapitaal diende ter bestrijding van de kosten van de oorlog tegen Frankrijk, 1551. Afschrift5094.  Akte van verkoop door keizer Karel V aan de regenten voor de arme wezen te Amsterdam van  een rente van 200 pond, waarvan het kapitaal diende ter bestrijding van de kosten van de oorlog tegen Frankrijk, 1551. Afschrift
	724781	5	9	1001.5095	609C5B994D3F4642E0534701000A17FD	5095.  Verhandeling van de ambassadeur van Frankrijk met betrekking tot het bestand, met een brief  van de aartshertogen Albertus en Isabella aan de Staten-Generaal, met hun antwoord, 1607. Afschriften, (17e  eeuw).	https://hetutrechtsarchief.nl/collectie/609C5B994D3F4642E0534701000A17FD	https://proxy.archieven.nl/large/39/C72762ABD42A100FE0538F04000AEA3A											1001 Huis Amerongen  /  Inventaris / 3. Documentatie / 3.3. Diverse onderwerpen / 3.3.2. Buitenlandse aangelegenheden / 5095. Verhandeling van de ambassadeur van Frankrijk met betrekking tot het bestand, met een brief van de aartshertogen Albertus en Isabella aan de Staten-Generaal, met hun antwoord, 1607. Afschriften, (17e eeuw).	1001 Huis Amerongen  /  Inventaris / 3. Documentatie / 3.3. Diverse onderwerpen / 3.3.2. Buitenlandse aangelegenheden / 5095. Verhandeling van de ambassadeur van Frankrijk met betrekking tot het bestand, met een brief van de aartshertogen Albertus en Isabella aan de Staten-Generaal, met hun antwoord, 1607. Afschriften, (17e eeuw).5095.  Verhandeling van de ambassadeur van Frankrijk met betrekking tot het bestand, met een brief  van de aartshertogen Albertus en Isabella aan de Staten-Generaal, met hun antwoord, 1607. Afschriften, (17e  eeuw).
	724784	5	3	1001.5098	609C5B994D424642E0534701000A17FD	5098.  Relaas van een dienaar van koning Karel I van Engeland over een eventueel vertrek van  Elisabeth Stuart naar de Palts, (1632). Afschrift	https://hetutrechtsarchief.nl/collectie/609C5B994D424642E0534701000A17FD	https://proxy.archieven.nl/large/39/CB7D12940C7003F3E0538F04000ADAE8											1001 Huis Amerongen  /  Inventaris / 3. Documentatie / 3.3. Diverse onderwerpen / 3.3.2. Buitenlandse aangelegenheden / 5098. Relaas van een dienaar van koning Karel I van Engeland over een eventueel vertrek van Elisabeth Stuart naar de Palts, (1632). Afschrift	1001 Huis Amerongen  /  Inventaris / 3. Documentatie / 3.3. Diverse onderwerpen / 3.3.2. Buitenlandse aangelegenheden / 5098. Relaas van een dienaar van koning Karel I van Engeland over een eventueel vertrek van Elisabeth Stuart naar de Palts, (1632). Afschrift5098.  Relaas van een dienaar van koning Karel I van Engeland over een eventueel vertrek van  Elisabeth Stuart naar de Palts, (1632). Afschrift
	724796	5	3	1001.5110	609C5B994D4E4642E0534701000A17FD	5110.  Vers behorend bij een prent op de Chinezenmoord te Batavia, (1740)	https://hetutrechtsarchief.nl/collectie/609C5B994D4E4642E0534701000A17FD	https://proxy.archieven.nl/large/39/202ED95D2971B3C8E0638F04000A4F4A											1001 Huis Amerongen  /  Inventaris / 3. Documentatie / 3.3. Diverse onderwerpen / 3.3.2. Buitenlandse aangelegenheden / 5110. Vers behorend bij een prent op de Chinezenmoord te Batavia, (1740)	1001 Huis Amerongen  /  Inventaris / 3. Documentatie / 3.3. Diverse onderwerpen / 3.3.2. Buitenlandse aangelegenheden / 5110. Vers behorend bij een prent op de Chinezenmoord te Batavia, (1740)5110.  Vers behorend bij een prent op de Chinezenmoord te Batavia, (1740)
	724811	5	7	1001.5124	609C5B994D5D4642E0534701000A17FD	5124.  Brief gericht aan (de directeuren van de WIC?) afkomstig van M. van Ceulen en Johan Gijseling  te Recife, met beschrijving van hun optreden voor de Braziliaanse kust, 1633	https://hetutrechtsarchief.nl/collectie/609C5B994D5D4642E0534701000A17FD	https://proxy.archieven.nl/large/39/609C5C9836994642E0534701000A17FD											1001 Huis Amerongen  /  Inventaris / 3. Documentatie / 3.3. Diverse onderwerpen / 3.3.3. Handel en nijverheid / 5124. Brief gericht aan (de directeuren van de WIC?) afkomstig van M. van Ceulen en Johan Gijseling te Recife, met beschrijving van hun optreden voor de Braziliaanse kust, 1633	1001 Huis Amerongen  /  Inventaris / 3. Documentatie / 3.3. Diverse onderwerpen / 3.3.3. Handel en nijverheid / 5124. Brief gericht aan (de directeuren van de WIC?) afkomstig van M. van Ceulen en Johan Gijseling te Recife, met beschrijving van hun optreden voor de Braziliaanse kust, 16335124.  Brief gericht aan (de directeuren van de WIC?) afkomstig van M. van Ceulen en Johan Gijseling  te Recife, met beschrijving van hun optreden voor de Braziliaanse kust, 1633
	724812	5	11	1001.5125	609C5B994D5E4642E0534701000A17FD	5125.  Resolutie van de Staten van Gelre tot herstel van de West-Indische Compagnie, 1650	https://hetutrechtsarchief.nl/collectie/609C5B994D5E4642E0534701000A17FD	https://proxy.archieven.nl/large/39/F318AA2A3FF7BF1BE0538F04000A8EAB											1001 Huis Amerongen  /  Inventaris / 3. Documentatie / 3.3. Diverse onderwerpen / 3.3.3. Handel en nijverheid / 5125. Resolutie van de Staten van Gelre tot herstel van de West-Indische Compagnie, 1650	1001 Huis Amerongen  /  Inventaris / 3. Documentatie / 3.3. Diverse onderwerpen / 3.3.3. Handel en nijverheid / 5125. Resolutie van de Staten van Gelre tot herstel van de West-Indische Compagnie, 16505125.  Resolutie van de Staten van Gelre tot herstel van de West-Indische Compagnie, 1650
	724827	5	21	1001.5138	609C5B993E564642E0534701000A17FD	5138.  Verslag van het twintigste Christelijk nationaal zendingsfeest te Voordaan bij Blauwkapel op 4  juli 1883. Gedrukt.	https://hetutrechtsarchief.nl/collectie/609C5B993E564642E0534701000A17FD	https://proxy.archieven.nl/large/39/FDB0AC060CA3177CE0538F04000A341D											1001 Huis Amerongen  /  Inventaris / 3. Documentatie / 3.3. Diverse onderwerpen / 3.3.5. Godsdienst en moraal / 5138. Verslag van het twintigste Christelijk nationaal zendingsfeest te Voordaan bij Blauwkapel op 4 juli 1883. Gedrukt.	1001 Huis Amerongen  /  Inventaris / 3. Documentatie / 3.3. Diverse onderwerpen / 3.3.5. Godsdienst en moraal / 5138. Verslag van het twintigste Christelijk nationaal zendingsfeest te Voordaan bij Blauwkapel op 4 juli 1883. Gedrukt.5138.  Verslag van het twintigste Christelijk nationaal zendingsfeest te Voordaan bij Blauwkapel op 4  juli 1883. Gedrukt.
	724847	5	4	1001.5155	609C5B993E6A4642E0534701000A17FD	5155.  Beschrijving van de gerechten op de bruiloftsmaaltijd van twee dochters van de hertog van  Brabant in 1355, met een verslag in Latijnse hexameters van een ernstige ziekte in hetzelfde handschrift, (begin 17e eeuw)	https://hetutrechtsarchief.nl/collectie/609C5B993E6A4642E0534701000A17FD	https://proxy.archieven.nl/large/39/9854F27B3DC844D6E0534701000A5FF5											1001 Huis Amerongen  /  Inventaris / 3. Documentatie / 3.3. Diverse onderwerpen / 3.3.7. Voeding en huishouding / 5155. Beschrijving van de gerechten op de bruiloftsmaaltijd van twee dochters van de hertog van Brabant in 1355, met een verslag in Latijnse hexameters van een ernstige ziekte in hetzelfde handschrift, (begin 17e eeuw)	1001 Huis Amerongen  /  Inventaris / 3. Documentatie / 3.3. Diverse onderwerpen / 3.3.7. Voeding en huishouding / 5155. Beschrijving van de gerechten op de bruiloftsmaaltijd van twee dochters van de hertog van Brabant in 1355, met een verslag in Latijnse hexameters van een ernstige ziekte in hetzelfde handschrift, (begin 17e eeuw)5155.  Beschrijving van de gerechten op de bruiloftsmaaltijd van twee dochters van de hertog van  Brabant in 1355, met een verslag in Latijnse hexameters van een ernstige ziekte in hetzelfde handschrift, (begin 17e eeuw)
	724869	5	6	1001.5174	609C5B993E7F4642E0534701000A17FD	5174.  Borduurinstructies, geschreven en gedrukt, (19e eeuw)	https://hetutrechtsarchief.nl/collectie/609C5B993E7F4642E0534701000A17FD	https://proxy.archieven.nl/large/39/609C5C2CE25C4642E0534701000A17FD											1001 Huis Amerongen  /  Inventaris / 3. Documentatie / 3.3. Diverse onderwerpen / 3.3.8. Kunsten en wetenschappen / 5174. Borduurinstructies, geschreven en gedrukt, (19e eeuw)	1001 Huis Amerongen  /  Inventaris / 3. Documentatie / 3.3. Diverse onderwerpen / 3.3.8. Kunsten en wetenschappen / 5174. Borduurinstructies, geschreven en gedrukt, (19e eeuw)5174.  Borduurinstructies, geschreven en gedrukt, (19e eeuw)
	724870	5	2	1001.5175	609C5B993E804642E0534701000A17FD	5175.  Ontwerp voor een zilveren schaal.	https://hetutrechtsarchief.nl/collectie/609C5B993E804642E0534701000A17FD	https://proxy.archieven.nl/large/39/609C5C8B3F0F4642E0534701000A17FD											1001 Huis Amerongen  /  Inventaris / 3. Documentatie / 3.3. Diverse onderwerpen / 3.3.8. Kunsten en wetenschappen / 5175. Ontwerp voor een zilveren schaal.	1001 Huis Amerongen  /  Inventaris / 3. Documentatie / 3.3. Diverse onderwerpen / 3.3.8. Kunsten en wetenschappen / 5175. Ontwerp voor een zilveren schaal.5175.  Ontwerp voor een zilveren schaal.
	724883	5	2	1001.5185	609C5B9943464642E0534701000A17FD	5185.  <I>Opregte Haerlemsche Dingsdaegse courant</I>, 30 october 1691	https://hetutrechtsarchief.nl/collectie/609C5B9943464642E0534701000A17FD	https://proxy.archieven.nl/large/39/AA12B33A90E55BDDE0534701000A164D											1001 Huis Amerongen  /  Inventaris / 4. Kranten, periodieken en boeken / 5185. <I>Opregte Haerlemsche Dingsdaegse courant</I>, 30 october 1691	1001 Huis Amerongen  /  Inventaris / 4. Kranten, periodieken en boeken / 5185. <I>Opregte Haerlemsche Dingsdaegse courant</I>, 30 october 16915185.  <I>Opregte Haerlemsche Dingsdaegse courant</I>, 30 october 1691
